Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Product_Name,Category,Sub_Category,Sales,Quantity,Discount,Profit,profit_pred,residuals
CA-2014-144974,2014-09-26,2014-09-30,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,FUR-FU-10001095,DAX Black Cherry Wood-Tone Poster Frame,Furniture,Furnishings,21.184,1,0.2,4.7664,4.405523999999992,21.446785778702978
US-2015-130519,2015-09-15,2015-09-15,Same Day,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011,East,FUR-FU-10003394,"Tenex ""The Solids"" Textured Chair Mats",Furniture,Furnishings,55.968,1,0.2,-2.0988,-1.8788870000000018,12.572122624228715
US-2015-130519,2015-09-15,2015-09-15,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Coral Springs,Florida,33065,South,FUR-FU-10003394,"Tenex ""The Solids"" Textured Chair Mats",Furniture,Furnishings,55.968,1,0.2,-2.0988,-1.8788870000000018,12.572122624228715
US-2017-152492,2017-07-06,2017-07-06,Same Day,AH-10585,Angele Hood,Consumer,United States,Miami,Florida,33142,South,FUR-CH-10000155,Global Comet Stacking Armless Chair,Furniture,Chairs,239.24,1,0.2,23.924,28.787677999999975,28.007344104023844
US-2017-152492,2017-07-06,2017-07-06,Same Day,AH-10585,Angele Hood,Consumer,United States,Seattle,Washington,98105,West,FUR-CH-10000155,Global Comet Stacking Armless Chair,Furniture,Chairs,239.24,1,0.2,23.924,28.787677999999975,28.007344104023844
CA-2017-112725,2017-01-30,2017-02-06,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Aurora,Illinois,60505,Central,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,120.784,1,0.2,-13.5882,4.6650667857142905,-2.661681809430533
CA-2017-112725,2017-01-30,2017-02-06,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,San Francisco,California,94110,West,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,120.784,1,0.2,-13.5882,4.6650667857142905,-2.661681809430533
CA-2017-112774,2017-09-11,2017-09-12,First Class,RC-19960,Ryan Crowe,Consumer,United States,Jacksonville,Florida,32216,South,FUR-FU-10003039,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",Furniture,Furnishings,34.504,1,0.2,6.0382,5.365738000000004,21.94909264342248
CA-2017-112774,2017-09-11,2017-09-12,First Class,RC-19960,Ryan Crowe,Consumer,United States,Springfield,Oregon,97477,West,FUR-FU-10003039,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",Furniture,Furnishings,34.504,1,0.2,6.0382,5.365738000000004,21.94909264342248
CA-2017-151225,2017-10-27,2017-10-29,First Class,JM-15655,Jim Mitchum,Corporate,United States,Los Angeles,California,90032,West,FUR-TA-10001539,Chromcraft Rectangular Conference Tables,Furniture,Tables,189.576,1,0.2,9.4788,10.561171999999985,16.431221211424074
US-2017-125717,2017-09-28,2017-10-01,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013,West,FUR-FU-10001979,Dana Halogen Swing-Arm Architect Lamp,Furniture,Furnishings,32.776,1,0.2,3.2776,1.8990860000000023,19.2883187798913
US-2017-125717,2017-09-28,2017-10-01,First Class,DS-13030,Darrin Sayre,Home Office,United States,San Francisco,California,94122,West,FUR-FU-10001979,Dana Halogen Swing-Arm Architect Lamp,Furniture,Furnishings,32.776,1,0.2,3.2776,1.8990860000000023,19.2883187798913
US-2017-125717,2017-09-28,2017-10-01,First Class,DS-13030,Darrin Sayre,Home Office,United States,Seattle,Washington,98115,West,FUR-FU-10001979,Dana Halogen Swing-Arm Architect Lamp,Furniture,Furnishings,32.776,1,0.2,3.2776,1.8990860000000023,19.2883187798913
CA-2016-165848,2016-06-04,2016-06-04,Same Day,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10035,East,FUR-BO-10000362,Sauder Inglewood Library Bookcases,Furniture,Bookcases,136.784,1,0.2,5.1294,4.971848999999993,15.131602112154443
CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,FUR-CH-10002317,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,Furniture,Chairs,207.184,1,0.2,25.898,23.213441999999986,31.833211367128346
CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,FUR-CH-10002317,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,Furniture,Chairs,207.184,1,0.2,25.898,23.213441999999986,31.833211367128346
US-2015-139759,2015-08-25,2015-08-30,Standard Class,NL-18310,Nancy Lomonaco,Home Office,United States,Los Angeles,California,90045,West,FUR-CH-10002774,"Global Deluxe Stacking Chair, Gray",Furniture,Chairs,40.784,1,0.2,4.5882,4.3474599999999946,20.136298582644578
US-2015-139759,2015-08-25,2015-08-30,Standard Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,FUR-CH-10002774,"Global Deluxe Stacking Chair, Gray",Furniture,Chairs,40.784,1,0.2,4.5882,4.3474599999999946,20.136298582644578
CA-2017-121125,2017-05-30,2017-06-03,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,FUR-FU-10000820,Tensor Brushed Steel Torchiere Floor Lamp,Furniture,Furnishings,13.592,1,0.2,-0.3398,-0.2987320000000003,16.779173757910915
CA-2017-121125,2017-05-30,2017-06-03,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Saint Charles,Illinois,60174,Central,FUR-FU-10000820,Tensor Brushed Steel Torchiere Floor Lamp,Furniture,Furnishings,13.592,1,0.2,-0.3398,-0.2987320000000003,16.779173757910915
CA-2017-121125,2017-05-30,2017-06-03,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Fresno,California,93727,West,FUR-FU-10000820,Tensor Brushed Steel Torchiere Floor Lamp,Furniture,Furnishings,13.592,1,0.2,-0.3398,-0.2987320000000003,16.779173757910915
CA-2017-121125,2017-05-30,2017-06-03,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Tigard,Oregon,97224,West,FUR-FU-10000820,Tensor Brushed Steel Torchiere Floor Lamp,Furniture,Furnishings,13.592,1,0.2,-0.3398,-0.2987320000000003,16.779173757910915
CA-2017-168389,2017-12-11,2017-12-17,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10000225,"Global Geo Office Task Chair, Gray",Furniture,Chairs,64.784,1,0.2,-12.147,-6.317282942857141,2.0146244650220435
CA-2017-168389,2017-12-11,2017-12-17,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,32216,South,FUR-CH-10000225,"Global Geo Office Task Chair, Gray",Furniture,Chairs,64.784,1,0.2,-12.147,-6.317282942857141,2.0146244650220435
CA-2017-168389,2017-12-11,2017-12-17,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Memphis,Tennessee,38109,South,FUR-CH-10000225,"Global Geo Office Task Chair, Gray",Furniture,Chairs,64.784,1,0.2,-12.147,-6.317282942857141,2.0146244650220435
CA-2017-153339,2017-11-03,2017-11-05,Second Class,DJ-13510,Don Jones,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001967,Telescoping Adjustable Floor Lamp,Furniture,Furnishings,15.992,1,0.2,0.9995,1.1457279999999985,17.979826346148652
CA-2017-153339,2017-11-03,2017-11-05,Second Class,DJ-13510,Don Jones,Corporate,United States,Murfreesboro,Tennessee,37130,South,FUR-FU-10001967,Telescoping Adjustable Floor Lamp,Furniture,Furnishings,15.992,1,0.2,0.9995,1.1457279999999985,17.979826346148652
CA-2017-153339,2017-11-03,2017-11-05,Second Class,DJ-13510,Don Jones,Corporate,United States,San Diego,California,92037,West,FUR-FU-10001967,Telescoping Adjustable Floor Lamp,Furniture,Furnishings,15.992,1,0.2,0.9995,1.1457279999999985,17.979826346148652
CA-2017-153339,2017-11-03,2017-11-05,Second Class,DJ-13510,Don Jones,Corporate,United States,San Francisco,California,94110,West,FUR-FU-10001967,Telescoping Adjustable Floor Lamp,Furniture,Furnishings,15.992,1,0.2,0.9995,1.1457279999999985,17.979826346148652
CA-2014-157882,2014-10-03,2014-10-08,Second Class,AR-10405,Allen Rosenblatt,Corporate,United States,Franklin,Massachusetts,2038,East,FUR-TA-10001866,Bevis Round Conference Room Tables and Bases,Furniture,Tables,143.432,1,0.2,3.5858,3.402745000000002,13.203948781573004
CA-2014-157882,2014-10-03,2014-10-08,Second Class,AR-10405,Allen Rosenblatt,Corporate,United States,Los Angeles,California,90036,West,FUR-TA-10001866,Bevis Round Conference Room Tables and Bases,Furniture,Tables,143.432,1,0.2,3.5858,3.402745000000002,13.203948781573004
CA-2015-105102,2015-09-15,2015-09-19,Second Class,BM-11575,Brendan Murry,Corporate,United States,New York City,New York,10035,East,FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Furniture,Bookcases,46.384,1,0.2,1.1596,3.1482920000000023,16.38418795519932
CA-2015-105102,2015-09-15,2015-09-19,Second Class,BM-11575,Brendan Murry,Corporate,United States,Gaithersburg,Maryland,20877,East,FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Furniture,Bookcases,46.384,1,0.2,1.1596,3.1482920000000023,16.38418795519932
CA-2015-105102,2015-09-15,2015-09-19,Second Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,60653,Central,FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Furniture,Bookcases,46.384,1,0.2,1.1596,3.1482920000000023,16.38418795519932
CA-2014-150581,2014-04-08,2014-04-12,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,FUR-TA-10003748,Bevis 36 x 72 Conference Tables,Furniture,Tables,99.592,1,0.2,2.4898,1.9140570000000017,14.640574836430165
CA-2014-150581,2014-04-08,2014-04-12,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,Detroit,Michigan,48234,Central,FUR-TA-10003748,Bevis 36 x 72 Conference Tables,Furniture,Tables,99.592,1,0.2,2.4898,1.9140570000000017,14.640574836430165
CA-2014-150581,2014-04-08,2014-04-12,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,North Las Vegas,Nevada,89031,West,FUR-TA-10003748,Bevis 36 x 72 Conference Tables,Furniture,Tables,99.592,1,0.2,2.4898,1.9140570000000017,14.640574836430165
CA-2014-150581,2014-04-08,2014-04-12,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,Concord,California,94521,West,FUR-TA-10003748,Bevis 36 x 72 Conference Tables,Furniture,Tables,99.592,1,0.2,2.4898,1.9140570000000017,14.640574836430165
CA-2017-127782,2017-11-02,2017-11-06,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001847,Eldon Image Series Black Desk Accessories,Furniture,Furnishings,3.312,1,0.2,0.6624,0.7069440000000003,18.375246838292558
CA-2017-127782,2017-11-02,2017-11-06,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,FUR-FU-10001847,Eldon Image Series Black Desk Accessories,Furniture,Furnishings,3.312,1,0.2,0.6624,0.7069440000000003,18.375246838292558
CA-2017-144638,2017-03-10,2017-03-14,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Chester,Pennsylvania,19013,East,FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,Furniture,Furnishings,6.696,1,0.2,0.5022,0.5207100000000003,18.019553987707784
CA-2017-144638,2017-03-10,2017-03-14,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,Furniture,Furnishings,6.696,1,0.2,0.5022,0.5207100000000003,18.019553987707784
CA-2017-144638,2017-03-10,2017-03-14,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Sanford,Florida,32771,South,FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,Furniture,Furnishings,6.696,1,0.2,0.5022,0.5207100000000003,18.019553987707784
CA-2017-144638,2017-03-10,2017-03-14,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Pharr,Texas,78577,Central,FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,Furniture,Furnishings,6.696,1,0.2,0.5022,0.5207100000000003,18.019553987707784
CA-2017-157966,2017-03-13,2017-03-13,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,FUR-CH-10003606,SAFCO Folding Chair Trolley,Furniture,Chairs,89.768,1,0.3,-2.5648,-13.478497451353867,44.0017410512273
CA-2017-157966,2017-03-13,2017-03-13,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Seattle,Washington,98103,West,FUR-CH-10003606,SAFCO Folding Chair Trolley,Furniture,Chairs,89.768,1,0.3,-2.5648,-13.478497451353867,44.0017410512273
US-2015-163433,2015-04-18,2015-04-22,Second Class,MP-17965,Michael Paige,Corporate,United States,Lawrence,Massachusetts,1841,East,FUR-CH-10000225,"Global Geo Office Task Chair, Gray",Furniture,Chairs,56.686,1,0.3,-20.245,-18.993652460100975,28.232680082860153
US-2015-163433,2015-04-18,2015-04-22,Second Class,MP-17965,Michael Paige,Corporate,United States,Port Saint Lucie,Florida,34952,South,FUR-CH-10000225,"Global Geo Office Task Chair, Gray",Furniture,Chairs,56.686,1,0.3,-20.245,-18.993652460100975,28.232680082860153
US-2015-163433,2015-04-18,2015-04-22,Second Class,MP-17965,Michael Paige,Corporate,United States,Detroit,Michigan,48205,Central,FUR-CH-10000225,"Global Geo Office Task Chair, Gray",Furniture,Chairs,56.686,1,0.3,-20.245,-18.993652460100975,28.232680082860153
US-2015-163433,2015-04-18,2015-04-22,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,FUR-CH-10000225,"Global Geo Office Task Chair, Gray",Furniture,Chairs,56.686,1,0.3,-20.245,-18.993652460100975,28.232680082860153
CA-2016-140746,2016-01-15,2016-01-15,Same Day,RC-19825,Roy Collins,Consumer,United States,Fairfield,Connecticut,6824,East,FUR-TA-10002903,"Bevis Round Bullnose 29"" High Table Top",Furniture,Tables,181.797,1,0.3,-15.5826,-12.528985999999982,25.66744827744879
CA-2016-140746,2016-01-15,2016-01-15,Same Day,RC-19825,Roy Collins,Consumer,United States,Pasadena,California,91104,West,FUR-TA-10002903,"Bevis Round Bullnose 29"" High Table Top",Furniture,Tables,181.797,1,0.3,-15.5826,-12.528985999999982,25.66744827744879
CA-2016-145982,2016-08-27,2016-09-01,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,2169,East,FUR-TA-10001307,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Furniture,Tables,244.615,1,0.3,20.967,13.910591600000021,58.588067814081604
CA-2016-145982,2016-08-27,2016-09-01,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Troy,New York,12180,East,FUR-TA-10001307,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Furniture,Tables,244.615,1,0.3,20.967,13.910591600000021,58.588067814081604
CA-2015-166219,2015-08-28,2015-09-01,Standard Class,BP-11185,Ben Peterman,Corporate,United States,Chicago,Illinois,60623,Central,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,103.481,1,0.3,-16.2613,-17.13104299999996,29.513044402270722
CA-2015-166219,2015-08-28,2015-09-01,Standard Class,BP-11185,Ben Peterman,Corporate,United States,Dallas,Texas,75081,Central,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,103.481,1,0.3,-16.2613,-17.13104299999996,29.513044402270722
CA-2015-166219,2015-08-28,2015-09-01,Standard Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004,West,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,103.481,1,0.3,-16.2613,-17.13104299999996,29.513044402270722
CA-2015-166219,2015-08-28,2015-09-01,Standard Class,BP-11185,Ben Peterman,Corporate,United States,Anaheim,California,92804,West,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,103.481,1,0.3,-16.2613,-17.13104299999996,29.513044402270722
CA-2014-145387,2014-10-31,2014-11-02,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,FUR-TA-10003238,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Furniture,Tables,385.686,1,0.3,-60.6078,-58.69037599999986,-31.136369279548738
CA-2014-145387,2014-10-31,2014-11-02,Second Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,FUR-TA-10003238,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Furniture,Tables,385.686,1,0.3,-60.6078,-58.69037599999986,-31.136369279548738
CA-2014-145387,2014-10-31,2014-11-02,Second Class,AM-10705,Anne McFarland,Consumer,United States,Auburn,Alabama,36830,South,FUR-TA-10003238,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Furniture,Tables,385.686,1,0.3,-60.6078,-58.69037599999986,-31.136369279548738
CA-2014-145387,2014-10-31,2014-11-02,Second Class,AM-10705,Anne McFarland,Consumer,United States,Seattle,Washington,98115,West,FUR-TA-10003238,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Furniture,Tables,385.686,1,0.3,-60.6078,-58.69037599999986,-31.136369279548738
CA-2016-105746,2016-12-30,2017-01-01,First Class,BD-11605,Brian Dahlen,Consumer,United States,Lancaster,Pennsylvania,17602,East,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,170.786,1,0.3,0.0,-0.8623952857142857,41.88615104866303
CA-2016-105746,2016-12-30,2017-01-01,First Class,BD-11605,Brian Dahlen,Consumer,United States,Springfield,Virginia,22153,South,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,170.786,1,0.3,0.0,-0.8623952857142857,41.88615104866303
CA-2016-105746,2016-12-30,2017-01-01,First Class,BD-11605,Brian Dahlen,Consumer,United States,Monroe,Louisiana,71203,South,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,170.786,1,0.3,0.0,-0.8623952857142857,41.88615104866303
CA-2016-105746,2016-12-30,2017-01-01,First Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,94109,West,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,170.786,1,0.3,0.0,-0.8623952857142857,41.88615104866303
CA-2016-105746,2016-12-30,2017-01-01,First Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,170.786,1,0.3,0.0,-0.8623952857142857,41.88615104866303
CA-2017-121300,2017-09-29,2017-09-29,Same Day,MG-17680,Maureen Gastineau,Home Office,United States,Newark,Ohio,43055,East,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,63.686,1,0.3,-15.4666,-12.436952215151516,32.60669179855358
CA-2017-121300,2017-09-29,2017-09-29,Same Day,MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,44060,East,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,63.686,1,0.3,-15.4666,-12.436952215151516,32.60669179855358
CA-2017-121300,2017-09-29,2017-09-29,Same Day,MG-17680,Maureen Gastineau,Home Office,United States,Los Angeles,California,90049,West,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,63.686,1,0.3,-15.4666,-12.436952215151516,32.60669179855358
CA-2015-139374,2015-09-10,2015-09-14,Standard Class,AR-10345,Alex Russell,Corporate,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,179.886,1,0.3,-2.5698,-4.574501999999993,38.79064627906448
CA-2015-139374,2015-09-10,2015-09-14,Standard Class,AR-10345,Alex Russell,Corporate,United States,Austin,Texas,78745,Central,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,179.886,1,0.3,-2.5698,-4.574501999999993,38.79064627906448
