Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,NewCustomerID
JM-16195,Justin MacKendrick,Consumer,United States,Watertown,New York,13601,East,JM-16195-3
MZ-17335,Maria Zettner,Home Office,United States,Phoenix,Arizona,85023,West,MZ-17335-0
MZ-17335,Maria Zettner,Home Office,United States,San Francisco,California,94109,West,MZ-17335-1
OT-18730,Olvera Toch,Consumer,United States,Bethlehem,Pennsylvania,18018,East,OT-18730-0
OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California,90045,West,OT-18730-1
OT-18730,Olvera Toch,Consumer,United States,Virginia Beach,Virginia,23464,South,OT-18730-2
SH-19975,Sally Hughsby,Corporate,United States,Caldwell,Idaho,83605,West,SH-19975-0
SH-19975,Sally Hughsby,Corporate,United States,Hesperia,California,92345,West,SH-19975-1
SH-19975,Sally Hughsby,Corporate,United States,Milwaukee,Wisconsin,53209,Central,SH-19975-2
SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98103,West,SH-19975-3
SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98105,West,SH-19975-4
SP-20860,Sung Pak,Corporate,United States,Chicago,Illinois,60623,Central,SP-20860-0
SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90036,West,SP-20860-1
SP-20860,Sung Pak,Corporate,United States,Murfreesboro,Tennessee,37130,South,SP-20860-2
SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,SP-20860-3
SP-20860,Sung Pak,Corporate,United States,Rochester,Minnesota,55901,Central,SP-20860-4
Co-12640,Corey-Lock,Consumer,United States,Skokie,Illinois,60076,Central,Co-12640-0
EC-14050,Erin Creighton,Consumer,United States,San Francisco,California,94110,West,EC-14050-0
RD-19720,Roger Demir,Consumer,United States,Morgan Hill,California,95037,West,RD-19720-0
RD-19720,Roger Demir,Consumer,United States,New York City,New York,10024,East,RD-19720-1
TS-21340,Toby Swindell,Consumer,United States,New York City,New York,10024,East,TS-21340-0
TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,TS-21340-1
VD-21670,Valerie Dominguez,Consumer,United States,Columbia,Tennessee,38401,South,VD-21670-0
VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,VD-21670-1
AG-10495,Andrew Gjertsen,Corporate,United States,Alexandria,Virginia,22304,South,AG-10495-0
AG-10495,Andrew Gjertsen,Corporate,United States,Houston,Texas,77041,Central,AG-10495-1
AG-10495,Andrew Gjertsen,Corporate,United States,Saint Petersburg,Florida,33710,South,AG-10495-2
AM-10705,Anne McFarland,Consumer,United States,Auburn,Alabama,36830,South,AM-10705-0
AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,AM-10705-1
AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,AM-10705-2
AM-10705,Anne McFarland,Consumer,United States,Seattle,Washington,98115,West,AM-10705-3
BF-11005,Barry Franz,Home Office,United States,Pasadena,Texas,77506,Central,BF-11005-0
CL-12700,Craig Leslie,Home Office,United States,Aurora,Colorado,80013,West,CL-12700-0
CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,80906,West,CL-12700-1
CM-11815,Candace McMahon,Corporate,United States,Seattle,Washington,98115,West,CM-11815-0
DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19134,East,DB-13210-0
DB-13210,Dean Braden,Consumer,United States,San Francisco,California,94109,West,DB-13210-1
MV-17485,Mark Van Huff,Consumer,United States,Arlington,Virginia,22204,South,MV-17485-0
MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,MV-17485-1
MV-17485,Mark Van Huff,Consumer,United States,Los Angeles,California,90049,West,MV-17485-2
MV-17485,Mark Van Huff,Consumer,United States,New York City,New York,10011,East,MV-17485-3
NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East,NP-18325-0
NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,NP-18325-1
NP-18325,Naresj Patel,Consumer,United States,Waynesboro,Virginia,22980,South,NP-18325-2
RF-19735,Roland Fjeld,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,RF-19735-0
RF-19735,Roland Fjeld,Consumer,United States,Trenton,Michigan,48183,Central,RF-19735-1
SL-20155,Sara Luxemburg,Home Office,United States,Jacksonville,Florida,32216,South,SL-20155-0
SL-20155,Sara Luxemburg,Home Office,United States,Muskogee,Oklahoma,74403,Central,SL-20155-1
AC-10660,Anna Chung,Consumer,United States,Parma,Ohio,44134,East,AC-10660-0
AW-10840,Anthony Witt,Consumer,United States,Philadelphia,Pennsylvania,19140,East,AW-10840-0
DB-13360,Dennis Bolton,Home Office,United States,New York City,New York,10009,East,DB-13360-0
LB-16795,Laurel Beltran,Home Office,United States,Columbus,Ohio,43229,East,LB-16795-0
LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West,LB-16795-1
LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,LB-16795-2
MH-17455,Mark Hamilton,Consumer,United States,Greenwood,Indiana,46142,Central,MH-17455-0
MH-17455,Mark Hamilton,Consumer,United States,Hamilton,Ohio,45011,East,MH-17455-1
MH-17455,Mark Hamilton,Consumer,United States,Los Angeles,California,90032,West,MH-17455-2
MH-17455,Mark Hamilton,Consumer,United States,Philadelphia,Pennsylvania,19140,East,MH-17455-3
MO-17500,Mary O'Rourke,Consumer,United States,Chicago,Illinois,60623,Central,MO-17500-0
MO-17500,Mary O'Rourke,Consumer,United States,New York City,New York,10035,East,MO-17500-1
NZ-18565,Nick Zandusky,Home Office,United States,Columbus,Ohio,43229,East,NZ-18565-0
NZ-18565,Nick Zandusky,Home Office,United States,Meridian,Idaho,83642,West,NZ-18565-1
NZ-18565,Nick Zandusky,Home Office,United States,San Francisco,California,94110,West,NZ-18565-2
AB-10015,Aaron Bergman,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,AB-10015-0
AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,AB-10015-1
AM-10360,Alice McCarthy,Corporate,United States,Cleveland,Ohio,44105,East,AM-10360-0
DM-13015,Darrin Martin,Consumer,United States,Encinitas,California,92024,West,DM-13015-0
DM-13015,Darrin Martin,Consumer,United States,New York City,New York,10009,East,DM-13015-1
Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,South,Dp-13240-0
Dp-13240,Dean percer,Home Office,United States,Knoxville,Tennessee,37918,South,Dp-13240-1
Dp-13240,Dean percer,Home Office,United States,Philadelphia,Pennsylvania,19143,East,Dp-13240-2
Dp-13240,Dean percer,Home Office,United States,Seattle,Washington,98115,West,Dp-13240-3
GZ-14470,Gary Zandusky,Consumer,United States,Bullhead City,Arizona,86442,West,GZ-14470-0
GZ-14470,Gary Zandusky,Consumer,United States,Columbia,Maryland,21044,East,GZ-14470-1
GZ-14470,Gary Zandusky,Consumer,United States,Rio Rancho,New Mexico,87124,West,GZ-14470-2
GZ-14470,Gary Zandusky,Consumer,United States,Texas City,Texas,77590,Central,GZ-14470-3
SC-20680,Steve Carroll,Home Office,United States,Seattle,Washington,98105,West,SC-20680-0
SC-20725,Steven Cartwright,Consumer,United States,Houston,Texas,77070,Central,SC-20725-0
SC-20725,Steven Cartwright,Consumer,United States,Lancaster,Pennsylvania,17602,East,SC-20725-1
SC-20725,Steven Cartwright,Consumer,United States,Los Angeles,California,90036,West,SC-20725-2
SC-20725,Steven Cartwright,Consumer,United States,Seattle,Washington,98115,West,SC-20725-3
SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,SC-20725-4
SZ-20035,Sam Zeldin,Home Office,United States,Houston,Texas,77036,Central,SZ-20035-0
SZ-20035,Sam Zeldin,Home Office,United States,Lancaster,Ohio,43130,East,SZ-20035-1
SZ-20035,Sam Zeldin,Home Office,United States,Pico Rivera,California,90660,West,SZ-20035-2
SZ-20035,Sam Zeldin,Home Office,United States,Saint Charles,Illinois,60174,Central,SZ-20035-3
XP-21865,Xylona Preis,Consumer,United States,Athens,Georgia,30605,South,XP-21865-0
XP-21865,Xylona Preis,Consumer,United States,Hollywood,Florida,33021,South,XP-21865-1
XP-21865,Xylona Preis,Consumer,United States,Westland,Michigan,48185,Central,XP-21865-2
AS-10045,Aaron Smayling,Corporate,United States,Pasadena,California,91104,West,AS-10045-0
AS-10045,Aaron Smayling,Corporate,United States,San Francisco,California,94110,West,AS-10045-1
BD-11605,Brian Dahlen,Consumer,United States,Lancaster,Pennsylvania,17602,East,BD-11605-0
BD-11605,Brian Dahlen,Consumer,United States,Monroe,Louisiana,71203,South,BD-11605-1
BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,94109,West,BD-11605-2
BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,94122,West,BD-11605-3
BD-11605,Brian Dahlen,Consumer,United States,Springfield,Virginia,22153,South,BD-11605-4
JH-16180,Justin Hirsh,Consumer,United States,Gresham,Oregon,97030,West,JH-16180-0
JH-16180,Justin Hirsh,Consumer,United States,New York City,New York,10035,East,JH-16180-1
ME-17725,Max Engle,Consumer,United States,Dallas,Texas,75220,Central,ME-17725-0
ME-17725,Max Engle,Consumer,United States,Salem,Virginia,24153,South,ME-17725-1
VS-21820,Vivek Sundaresam,Consumer,United States,Huntsville,Texas,77340,Central,VS-21820-0
VS-21820,Vivek Sundaresam,Consumer,United States,Los Angeles,California,90036,West,VS-21820-1
VS-21820,Vivek Sundaresam,Consumer,United States,Naperville,Illinois,60540,Central,VS-21820-2
JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,JE-15610-0
JE-15610,Jim Epp,Corporate,United States,San Diego,California,92105,West,JE-15610-1
JS-15940,Joni Sundaresam,Home Office,United States,Garland,Texas,75043,Central,JS-15940-0
JS-15940,Joni Sundaresam,Home Office,United States,Lancaster,Ohio,43130,East,JS-15940-1
JS-15940,Joni Sundaresam,Home Office,United States,Park Ridge,Illinois,60068,Central,JS-15940-2
LP-17095,Liz Preis,Consumer,United States,Aurora,Illinois,60505,Central,LP-17095-0
LP-17095,Liz Preis,Consumer,United States,Fairfield,Ohio,45014,East,LP-17095-1
NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,94526,West,NL-18310-0
NL-18310,Nancy Lomonaco,Home Office,United States,Los Angeles,California,90045,West,NL-18310-1
BE-11335,Bill Eplett,Home Office,United States,Rome,New York,13440,East,BE-11335-0
BE-11335,Bill Eplett,Home Office,United States,San Francisco,California,94122,West,BE-11335-1
GH-14485,Gene Hale,Corporate,United States,Dallas,Texas,75081,Central,GH-14485-0
GH-14485,Gene Hale,Corporate,United States,Richardson,Texas,75080,Central,GH-14485-1
GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90049,West,GK-14620-0
JD-16060,Julia Dunbar,Consumer,United States,Houston,Texas,77095,Central,JD-16060-0
JS-15685,Jim Sink,Corporate,United States,Philadelphia,Pennsylvania,19140,East,JS-15685-0
SD-20485,Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,SD-20485-0
SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653,Central,SD-20485-1
SD-20485,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,19143,East,SD-20485-2
SD-20485,Shirley Daniels,Home Office,United States,Phoenix,Arizona,85023,West,SD-20485-3
BF-11275,Beth Fritzler,Corporate,United States,Tucson,Arizona,85705,West,BF-11275-0
BG-11695,Brooke Gillingham,Corporate,United States,Louisville,Colorado,80027,West,BG-11695-0
BG-11695,Brooke Gillingham,Corporate,United States,Woodstock,Illinois,60098,Central,BG-11695-1
BT-11485,Brad Thomas,Home Office,United States,Philadelphia,Pennsylvania,19140,East,BT-11485-0
DE-13255,Deanra Eno,Home Office,United States,Dubuque,Iowa,52001,Central,DE-13255-0
DE-13255,Deanra Eno,Home Office,United States,Los Angeles,California,90008,West,DE-13255-1
FH-14365,Fred Hopkins,Corporate,United States,Knoxville,Tennessee,37918,South,FH-14365-0
FH-14365,Fred Hopkins,Corporate,United States,Long Beach,New York,11561,East,FH-14365-1
GT-14635,Grant Thornton,Corporate,United States,Long Beach,New York,11561,East,GT-14635-0
JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,JS-15595-0
LS-16945,Linda Southworth,Corporate,United States,Dallas,Texas,75220,Central,LS-16945-0
LS-16945,Linda Southworth,Corporate,United States,Denver,Colorado,80219,West,LS-16945-1
LS-17230,Lycoris Saunders,Consumer,United States,Dover,Delaware,19901,East,LS-17230-0
LS-17230,Lycoris Saunders,Consumer,United States,Grand Prairie,Texas,75051,Central,LS-17230-1
MS-17710,Maurice Satty,Consumer,United States,Detroit,Michigan,48205,Central,MS-17710-0
MS-17710,Maurice Satty,Consumer,United States,Fort Worth,Texas,76106,Central,MS-17710-1
MS-17710,Maurice Satty,Consumer,United States,Fresno,California,93727,West,MS-17710-2
PF-19225,Phillip Flathmann,Consumer,United States,Edmonds,Washington,98026,West,PF-19225-0
PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032,West,PF-19225-1
SW-20275,Scott Williamson,Consumer,United States,New York City,New York,10035,East,SW-20275-0
TM-21490,Tony Molinari,Consumer,United States,San Francisco,California,94110,West,TM-21490-0
TM-21490,Tony Molinari,Consumer,United States,Yonkers,New York,10701,East,TM-21490-1
BV-11245,Benjamin Venier,Corporate,United States,Des Moines,Iowa,50315,Central,BV-11245-0
BV-11245,Benjamin Venier,Corporate,United States,Oceanside,New York,11572,East,BV-11245-1
BV-11245,Benjamin Venier,Corporate,United States,Smyrna,Tennessee,37167,South,BV-11245-2
CM-12190,Charlotte Melton,Consumer,United States,Chicago,Illinois,60623,Central,CM-12190-0
CM-12190,Charlotte Melton,Consumer,United States,Rochester,Minnesota,55901,Central,CM-12190-1
JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,JL-15505-0
JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,JL-15505-1
JM-15535,Jessica Myrick,Consumer,United States,Bakersfield,California,93309,West,JM-15535-0
JM-15535,Jessica Myrick,Consumer,United States,Lakewood,California,90712,West,JM-15535-1
JM-15535,Jessica Myrick,Consumer,United States,Los Angeles,California,90036,West,JM-15535-2
JM-15535,Jessica Myrick,Consumer,United States,New York City,New York,10035,East,JM-15535-3
KM-16375,Katherine Murray,Home Office,United States,Dallas,Texas,75217,Central,KM-16375-0
KM-16375,Katherine Murray,Home Office,United States,Gilbert,Arizona,85234,West,KM-16375-1
KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908,East,KM-16375-2
ND-18370,Natalie DeCherney,Consumer,United States,Mount Pleasant,South Carolina,29464,South,ND-18370-0
ND-18370,Natalie DeCherney,Consumer,United States,New York City,New York,10035,East,ND-18370-1
NW-18400,Natalie Webber,Consumer,United States,Las Vegas,Nevada,89115,West,NW-18400-0
NW-18400,Natalie Webber,Consumer,United States,Mobile,Alabama,36608,South,NW-18400-1
NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024,East,NW-18400-2
NW-18400,Natalie Webber,Consumer,United States,Philadelphia,Pennsylvania,19120,East,NW-18400-3
RA-19285,Ralph Arnett,Consumer,United States,New York City,New York,10024,East,RA-19285-0
RA-19285,Ralph Arnett,Consumer,United States,New York City,New York,10035,East,RA-19285-1
RA-19285,Ralph Arnett,Consumer,United States,Philadelphia,Pennsylvania,19120,East,RA-19285-2
RC-19960,Ryan Crowe,Consumer,United States,Jacksonville,Florida,32216,South,RC-19960-0
RC-19960,Ryan Crowe,Consumer,United States,Springfield,Oregon,97477,West,RC-19960-1
SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114,South,SA-20830-0
SA-20830,Sue Ann Reed,Consumer,United States,Fresno,California,93727,West,SA-20830-1
SA-20830,Sue Ann Reed,Consumer,United States,Redmond,Oregon,97756,West,SA-20830-2
SA-20830,Sue Ann Reed,Consumer,United States,Richmond,Virginia,23223,South,SA-20830-3
DG-13300,Deirdre Greer,Corporate,United States,Denver,Colorado,80219,West,DG-13300-0
DG-13300,Deirdre Greer,Corporate,United States,Philadelphia,Pennsylvania,19134,East,DG-13300-1
EB-14170,Evan Bailliet,Consumer,United States,Houston,Texas,77095,Central,EB-14170-0
MC-17845,Michael Chen,Consumer,United States,Dallas,Texas,75220,Central,MC-17845-0
MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,39212,South,MC-17845-1
MC-17845,Michael Chen,Consumer,United States,North Las Vegas,Nevada,89031,West,MC-17845-2
MD-17860,Michael Dominguez,Corporate,United States,Corpus Christi,Texas,78415,Central,MD-17860-0
MD-17860,Michael Dominguez,Corporate,United States,Laurel,Maryland,20707,East,MD-17860-1
QJ-19255,Quincy Jones,Corporate,United States,Burlington,Vermont,5408,East,QJ-19255-0
SB-20290,Sean Braxton,Corporate,United States,Philadelphia,Pennsylvania,19134,East,SB-20290-0
TB-21055,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,2169,East,TB-21055-0
TB-21055,Ted Butterfield,Consumer,United States,Troy,New York,12180,East,TB-21055-1
TH-21235,Tiffany House,Corporate,United States,Chicago,Illinois,60653,Central,TH-21235-0
TH-21235,Tiffany House,Corporate,United States,New York City,New York,10024,East,TH-21235-1
TR-21325,Toby Ritter,Consumer,United States,San Francisco,California,94122,West,TR-21325-0
TR-21325,Toby Ritter,Consumer,United States,Seattle,Washington,98103,West,TR-21325-1
IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,IM-15070-0
IM-15070,Irene Maddox,Consumer,United States,Florence,Alabama,35630,South,IM-15070-1
PC-19000,Pauline Chand,Home Office,United States,Los Angeles,California,90004,West,PC-19000-0
PL-18925,Paul Lucas,Home Office,United States,Seattle,Washington,98115,West,PL-18925-0
PO-19180,Philisse Overcash,Home Office,United States,Louisville,Colorado,80027,West,PO-19180-0
PO-19180,Philisse Overcash,Home Office,United States,Roseville,Minnesota,55113,Central,PO-19180-1
PO-19180,Philisse Overcash,Home Office,United States,Seattle,Washington,98103,West,PO-19180-2
RH-19495,Rick Hansen,Consumer,United States,New York City,New York,10024,East,RH-19495-0
SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229,East,SP-20920-0
SP-20920,Susan Pistek,Consumer,United States,Parma,Ohio,44134,East,SP-20920-1
SW-20245,Scot Wooten,Consumer,United States,Aurora,Illinois,60505,Central,SW-20245-0
SW-20245,Scot Wooten,Consumer,United States,Greenville,North Carolina,27834,South,SW-20245-1
SW-20245,Scot Wooten,Consumer,United States,Troy,New York,12180,East,SW-20245-2
BF-11020,Barry Franzšsisch,Corporate,United States,Arlington,Texas,76017,Central,BF-11020-0
BF-11020,Barry Franzšsisch,Corporate,United States,Aurora,Illinois,60505,Central,BF-11020-1
BF-11020,Barry Franzšsisch,Corporate,United States,Jacksonville,Florida,32216,South,BF-11020-2
BF-11020,Barry Franzšsisch,Corporate,United States,Los Angeles,California,90032,West,BF-11020-3
SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,SC-20230-0
CM-12160,Charles McCrossin,Consumer,United States,San Francisco,California,94122,West,CM-12160-0
EB-13870,Emily Burns,Consumer,United States,Miami,Florida,33142,South,EB-13870-0
EB-13870,Emily Burns,Consumer,United States,New York City,New York,10035,East,EB-13870-1
EB-13870,Emily Burns,Consumer,United States,Orem,Utah,84057,West,EB-13870-2
EB-13870,Emily Burns,Consumer,United States,San Antonio,Texas,78207,Central,EB-13870-3
HM-14980,Henry MacAllister,Consumer,United States,Seattle,Washington,98105,West,HM-14980-0
NC-18625,Noah Childs,Corporate,United States,Aurora,Colorado,80013,West,NC-18625-0
PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,90004,West,PB-19150-0
PB-19150,Philip Brown,Consumer,United States,Seattle,Washington,98115,West,PB-19150-1
TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,90049,West,TS-21370-0
TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035,East,TS-21370-1
TS-21370,Todd Sumrall,Corporate,United States,Phoenix,Arizona,85023,West,TS-21370-2
TS-21370,Todd Sumrall,Corporate,United States,Wilmington,Delaware,19805,East,TS-21370-3
BD-11500,Bradley Drucker,Consumer,United States,Columbus,Georgia,31907,South,BD-11500-0
BD-11500,Bradley Drucker,Consumer,United States,San Francisco,California,94122,West,BD-11500-1
DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,20735,East,DK-13090-0
DK-13090,Dave Kipp,Consumer,United States,Seattle,Washington,98103,West,DK-13090-1
JL-15130,Jack Lebron,Consumer,United States,Jackson,Tennessee,38301,South,JL-15130-0
RM-19375,Raymond Messe,Consumer,United States,Columbus,Georgia,31907,South,RM-19375-0
RM-19375,Raymond Messe,Consumer,United States,San Jose,California,95123,West,RM-19375-1
SS-20875,Sung Shariari,Consumer,United States,Marion,Ohio,43302,East,SS-20875-0
SS-20875,Sung Shariari,Consumer,United States,Miami,Florida,33180,South,SS-20875-1
