Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Product_Name,Category,Sub_Category,Sales,Quantity,Discount,Profit,profit_pred
CA-2015-126137,2015-10-03,2015-10-08,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Edmonds,Washington,98026,West,FUR-BO-10004409,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",Furniture,Bookcases,120.666,2,0.15,18.4548,6.220988109738599
CA-2016-123512,2016-06-17,2016-06-19,First Class,MV-18190,Mike Vittorini,Consumer,United States,Los Angeles,California,90045,West,FUR-BO-10004218,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Furniture,Bookcases,239.666,2,0.15,14.098,13.095588942950329
CA-2014-156349,2014-05-26,2014-05-30,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701,East,FUR-BO-10000362,Sauder Inglewood Library Bookcases,Furniture,Bookcases,290.666,2,0.15,27.3568,16.041846442898212
CA-2014-156349,2014-05-26,2014-05-30,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90008,West,FUR-BO-10000362,Sauder Inglewood Library Bookcases,Furniture,Bookcases,290.666,2,0.15,27.3568,16.041846442898212
CA-2014-156349,2014-05-26,2014-05-30,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90045,West,FUR-BO-10000362,Sauder Inglewood Library Bookcases,Furniture,Bookcases,290.666,2,0.15,27.3568,16.041846442898212
CA-2015-121188,2015-08-28,2015-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central,FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Furniture,Bookcases,307.666,2,0.15,28.9568,17.023932276214175
CA-2015-121188,2015-08-28,2015-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Furniture,Bookcases,307.666,2,0.15,28.9568,17.023932276214175
CA-2015-121188,2015-08-28,2015-09-04,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,San Francisco,California,94110,West,FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Furniture,Bookcases,307.666,2,0.15,28.9568,17.023932276214175
CA-2017-154074,2017-08-31,2017-09-02,Second Class,BW-11110,Bart Watters,Corporate,United States,New York City,New York,10024,East,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,Chairs,569.568,2,0.2,7.1196,15.229828552954721
CA-2017-154074,2017-08-31,2017-09-02,Second Class,BW-11110,Bart Watters,Corporate,United States,Houston,Texas,77070,Central,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,Chairs,569.568,2,0.2,7.1196,15.229828552954721
CA-2017-154074,2017-08-31,2017-09-02,Second Class,BW-11110,Bart Watters,Corporate,United States,San Diego,California,92105,West,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,Chairs,569.568,2,0.2,7.1196,15.229828552954721
CA-2017-154074,2017-08-31,2017-09-02,Second Class,BW-11110,Bart Watters,Corporate,United States,Spokane,Washington,99207,West,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Furniture,Chairs,569.568,2,0.2,7.1196,15.229828552954721
US-2017-142573,2017-07-18,2017-07-23,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",Furniture,Chairs,161.568,2,0.2,10.098,-8.340231446628351
US-2017-142573,2017-07-18,2017-07-23,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Columbus,Indiana,47201,Central,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",Furniture,Chairs,161.568,2,0.2,10.098,-8.340231446628351
US-2017-142573,2017-07-18,2017-07-23,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Phoenix,Arizona,85023,West,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",Furniture,Chairs,161.568,2,0.2,10.098,-8.340231446628351
US-2015-146745,2015-09-03,2015-09-08,Standard Class,AS-10630,Ann Steele,Home Office,United States,Louisville,Kentucky,40214,South,FUR-CH-10002372,Office Star - Ergonomically Designed Knee Chair,Furniture,Chairs,129.568,2,0.2,-12.9568,-10.188863603458394
US-2015-146745,2015-09-03,2015-09-08,Standard Class,AS-10630,Ann Steele,Home Office,United States,San Francisco,California,94110,West,FUR-CH-10002372,Office Star - Ergonomically Designed Knee Chair,Furniture,Chairs,129.568,2,0.2,-12.9568,-10.188863603458394
CA-2014-164182,2014-07-14,2014-07-18,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001057,Tensor Track Tree Floor Lamp,Furniture,Furnishings,31.984,2,0.2,1.1994,-15.826267365711622
CA-2017-137505,2017-11-24,2017-11-24,Same Day,BP-11290,Beth Paige,Consumer,United States,Concord,North Carolina,28027,South,FUR-TA-10001676,Hon 61000 Series Interactive Training Tables,Furniture,Tables,71.088,2,0.2,-1.7772,-13.567238870065303
CA-2017-137505,2017-11-24,2017-11-24,Same Day,BP-11290,Beth Paige,Consumer,United States,Evanston,Illinois,60201,Central,FUR-TA-10001676,Hon 61000 Series Interactive Training Tables,Furniture,Tables,71.088,2,0.2,-1.7772,-13.567238870065303
CA-2017-137505,2017-11-24,2017-11-24,Same Day,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521,Central,FUR-TA-10001676,Hon 61000 Series Interactive Training Tables,Furniture,Tables,71.088,2,0.2,-1.7772,-13.567238870065303
CA-2017-137505,2017-11-24,2017-11-24,Same Day,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90008,West,FUR-TA-10001676,Hon 61000 Series Interactive Training Tables,Furniture,Tables,71.088,2,0.2,-1.7772,-13.567238870065303
CA-2017-137505,2017-11-24,2017-11-24,Same Day,BP-11290,Beth Paige,Consumer,United States,Los Angeles,California,90036,West,FUR-TA-10001676,Hon 61000 Series Interactive Training Tables,Furniture,Tables,71.088,2,0.2,-1.7772,-13.567238870065303
CA-2017-142622,2017-10-30,2017-11-02,First Class,JK-15625,Jim Karlsson,Consumer,United States,New York City,New York,10024,East,FUR-CH-10003833,Novimex Fabric Task Chair,Furniture,Chairs,97.568,2,0.2,-6.098,-12.037495760288444
CA-2017-142622,2017-10-30,2017-11-02,First Class,JK-15625,Jim Karlsson,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10003833,Novimex Fabric Task Chair,Furniture,Chairs,97.568,2,0.2,-6.098,-12.037495760288444
CA-2017-142622,2017-10-30,2017-11-02,First Class,JK-15625,Jim Karlsson,Consumer,United States,Olympia,Washington,98502,West,FUR-CH-10003833,Novimex Fabric Task Chair,Furniture,Chairs,97.568,2,0.2,-6.098,-12.037495760288444
CA-2017-134915,2017-11-12,2017-11-12,Same Day,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,FUR-CH-10004875,Harbour Creations 67200 Series Stacking Chairs,Furniture,Chairs,113.888,2,0.2,9.9652,-11.094693360305115
CA-2017-134915,2017-11-12,2017-11-12,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301,West,FUR-CH-10004875,Harbour Creations 67200 Series Stacking Chairs,Furniture,Chairs,113.888,2,0.2,9.9652,-11.094693360305115
CA-2015-116750,2015-07-05,2015-07-10,Second Class,BF-10975,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South,FUR-FU-10003829,Stackable Trays,Furniture,Furnishings,4.928,2,0.2,0.7392,-17.389285854311417
CA-2015-116750,2015-07-05,2015-07-10,Second Class,BF-10975,Barbara Fisher,Corporate,United States,Fayetteville,North Carolina,28314,South,FUR-FU-10003829,Stackable Trays,Furniture,Furnishings,4.928,2,0.2,0.7392,-17.389285854311417
US-2017-161193,2017-11-20,2017-11-26,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furniture,Furnishings,4.656,2,0.2,1.5714,-17.404999227644474
US-2017-161193,2017-11-20,2017-11-26,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Fort Lauderdale,Florida,33311,South,FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furniture,Furnishings,4.656,2,0.2,1.5714,-17.404999227644474
US-2017-161193,2017-11-20,2017-11-26,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Newark,Ohio,43055,East,FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furniture,Furnishings,4.656,2,0.2,1.5714,-17.404999227644474
CA-2014-104563,2014-03-07,2014-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10004495,"Global Leather and Oak Executive Chair, Black",Furniture,Chairs,481.568,2,0.2,54.1764,10.146090121672096
CA-2014-104563,2014-03-07,2014-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Houston,Texas,77070,Central,FUR-CH-10004495,"Global Leather and Oak Executive Chair, Black",Furniture,Chairs,481.568,2,0.2,54.1764,10.146090121672096
CA-2014-104563,2014-03-07,2014-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,FUR-CH-10004495,"Global Leather and Oak Executive Chair, Black",Furniture,Chairs,481.568,2,0.2,54.1764,10.146090121672096
CA-2014-114195,2014-11-01,2014-11-03,First Class,EA-14035,Erin Ashbrook,Corporate,United States,New York City,New York,10011,East,FUR-FU-10002253,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",Furniture,Furnishings,68.704,2,0.2,16.3172,-13.704961965749142
CA-2014-114195,2014-11-01,2014-11-03,First Class,EA-14035,Erin Ashbrook,Corporate,United States,Mason,Ohio,45040,East,FUR-FU-10002253,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",Furniture,Furnishings,68.704,2,0.2,16.3172,-13.704961965749142
CA-2014-114195,2014-11-01,2014-11-03,First Class,EA-14035,Erin Ashbrook,Corporate,United States,Chicago,Illinois,60623,Central,FUR-FU-10002253,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",Furniture,Furnishings,68.704,2,0.2,16.3172,-13.704961965749142
CA-2014-114195,2014-11-01,2014-11-03,First Class,EA-14035,Erin Ashbrook,Corporate,United States,Huntsville,Texas,77340,Central,FUR-FU-10002253,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",Furniture,Furnishings,68.704,2,0.2,16.3172,-13.704961965749142
CA-2017-143798,2017-12-10,2017-12-12,First Class,AW-10840,Anthony Witt,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10004306,Electrix Halogen Magnifier Lamp,Furniture,Furnishings,310.88,2,0.2,23.316,0.28548619714063506
CA-2017-126914,2017-06-15,2017-06-19,Standard Class,JE-15715,Joe Elijah,Consumer,United States,New York City,New York,10009,East,FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,77.728,2,0.2,-3.8864,-13.183647697523071
CA-2017-126914,2017-06-15,2017-06-19,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Monroe,North Carolina,28110,South,FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,77.728,2,0.2,-3.8864,-13.183647697523071
CA-2017-126914,2017-06-15,2017-06-19,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205,South,FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,77.728,2,0.2,-3.8864,-13.183647697523071
CA-2017-126914,2017-06-15,2017-06-19,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Broomfield,Colorado,80020,West,FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,77.728,2,0.2,-3.8864,-13.183647697523071
CA-2017-126914,2017-06-15,2017-06-19,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Seattle,Washington,98115,West,FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,77.728,2,0.2,-3.8864,-13.183647697523071
CA-2016-108875,2016-09-24,2016-10-01,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Aurora,Colorado,80013,West,FUR-FU-10002671,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Furniture,Furnishings,21.44,2,0.2,7.504,-16.435391661387122
CA-2016-108875,2016-09-24,2016-10-01,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,80906,West,FUR-FU-10002671,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Furniture,Furnishings,21.44,2,0.2,7.504,-16.435391661387122
CA-2015-120103,2015-12-24,2015-12-29,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,New York City,New York,10035,East,FUR-FU-10002885,Magna Visual Magnetic Picture Hangers,Furniture,Furnishings,7.712,2,0.2,1.7352,-17.228454856667206
CA-2015-120103,2015-12-24,2015-12-29,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,60653,Central,FUR-FU-10002885,Magna Visual Magnetic Picture Hangers,Furniture,Furnishings,7.712,2,0.2,1.7352,-17.228454856667206
CA-2015-120103,2015-12-24,2015-12-29,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Phoenix,Arizona,85023,West,FUR-FU-10002885,Magna Visual Magnetic Picture Hangers,Furniture,Furnishings,7.712,2,0.2,1.7352,-17.228454856667206
CA-2015-120103,2015-12-24,2015-12-29,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10002885,Magna Visual Magnetic Picture Hangers,Furniture,Furnishings,7.712,2,0.2,1.7352,-17.228454856667206
CA-2017-107174,2017-11-06,2017-11-13,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Waynesboro,Virginia,22980,South,FUR-CH-10003312,Hon 2090 ÒPillow SoftÓ Series Mid Back Swivel/Tilt Chairs,Furniture,Chairs,449.568,2,0.2,-73.0548,8.297457964842053
CA-2017-107174,2017-11-06,2017-11-13,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,FUR-CH-10003312,Hon 2090 ÒPillow SoftÓ Series Mid Back Swivel/Tilt Chairs,Furniture,Chairs,449.568,2,0.2,-73.0548,8.297457964842053
CA-2016-113425,2016-11-21,2016-11-21,Same Day,JK-16120,Julie Kriz,Home Office,United States,New York City,New York,10009,East,FUR-BO-10002598,"Hon Metal Bookcases, Putty",Furniture,Bookcases,113.568,2,0.2,12.7764,-11.113179681873419
CA-2016-113425,2016-11-21,2016-11-21,Same Day,JK-16120,Julie Kriz,Home Office,United States,Philadelphia,Pennsylvania,19134,East,FUR-BO-10002598,"Hon Metal Bookcases, Putty",Furniture,Bookcases,113.568,2,0.2,12.7764,-11.113179681873419
CA-2016-113425,2016-11-21,2016-11-21,Same Day,JK-16120,Julie Kriz,Home Office,United States,Aurora,Illinois,60505,Central,FUR-BO-10002598,"Hon Metal Bookcases, Putty",Furniture,Bookcases,113.568,2,0.2,12.7764,-11.113179681873419
CA-2016-113425,2016-11-21,2016-11-21,Same Day,JK-16120,Julie Kriz,Home Office,United States,Chicago,Illinois,60653,Central,FUR-BO-10002598,"Hon Metal Bookcases, Putty",Furniture,Bookcases,113.568,2,0.2,12.7764,-11.113179681873419
CA-2016-113425,2016-11-21,2016-11-21,Same Day,JK-16120,Julie Kriz,Home Office,United States,Austin,Texas,78745,Central,FUR-BO-10002598,"Hon Metal Bookcases, Putty",Furniture,Bookcases,113.568,2,0.2,12.7764,-11.113179681873419
US-2017-110604,2017-05-15,2017-05-20,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10002017,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,Furniture,Chairs,42.624,2,0.2,4.2624,-15.211597173565629
US-2017-110604,2017-05-15,2017-05-20,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Seattle,Washington,98103,West,FUR-CH-10002017,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,Furniture,Chairs,42.624,2,0.2,4.2624,-15.211597173565629
US-2017-163657,2017-09-02,2017-09-06,Standard Class,JL-15235,Janet Lee,Consumer,United States,New York City,New York,10035,East,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,236.528,2,0.2,-2.9566,-4.009810619253969
US-2017-163657,2017-09-02,2017-09-06,Standard Class,JL-15235,Janet Lee,Consumer,United States,Chicago,Illinois,60623,Central,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,236.528,2,0.2,-2.9566,-4.009810619253969
US-2017-163657,2017-09-02,2017-09-06,Standard Class,JL-15235,Janet Lee,Consumer,United States,Los Angeles,California,90049,West,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,236.528,2,0.2,-2.9566,-4.009810619253969
CA-2017-108035,2017-11-29,2017-12-03,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Chattanooga,Tennessee,37421,South,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,390.368,2,0.2,48.796,4.877488474706475
CA-2017-108035,2017-11-29,2017-12-03,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Akron,Ohio,44312,East,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,390.368,2,0.2,48.796,4.877488474706475
CA-2017-108035,2017-11-29,2017-12-03,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,390.368,2,0.2,48.796,4.877488474706475
CA-2017-151484,2017-04-20,2017-04-23,First Class,CV-12805,Cynthia Voltz,Corporate,United States,New York City,New York,10024,East,FUR-FU-10001876,"Computer Room Manger, 14""",Furniture,Furnishings,51.968,2,0.2,10.3936,-14.671796583771247
CA-2017-151484,2017-04-20,2017-04-23,First Class,CV-12805,Cynthia Voltz,Corporate,United States,New York City,New York,10035,East,FUR-FU-10001876,"Computer Room Manger, 14""",Furniture,Furnishings,51.968,2,0.2,10.3936,-14.671796583771247
CA-2017-151484,2017-04-20,2017-04-23,First Class,CV-12805,Cynthia Voltz,Corporate,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10001876,"Computer Room Manger, 14""",Furniture,Furnishings,51.968,2,0.2,10.3936,-14.671796583771247
CA-2017-151484,2017-04-20,2017-04-23,First Class,CV-12805,Cynthia Voltz,Corporate,United States,Fort Worth,Texas,76106,Central,FUR-FU-10001876,"Computer Room Manger, 14""",Furniture,Furnishings,51.968,2,0.2,10.3936,-14.671796583771247
CA-2014-145317,2014-03-18,2014-03-23,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,South,FUR-FU-10004270,"Eldon Image Series Desk Accessories, Burgundy",Furniture,Furnishings,30.768,2,0.2,8.0766,-15.896515387671165
CA-2014-145317,2014-03-18,2014-03-23,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,South,FUR-FU-10004270,"Executive Impressions 13"" Clairmont Wall Clock",Furniture,Furnishings,30.768,2,0.2,8.0766,-15.896515387671165
CA-2014-145317,2014-03-18,2014-03-23,Standard Class,SM-20320,Sean Miller,Home Office,United States,Lafayette,Indiana,47905,Central,FUR-FU-10004270,"Eldon Image Series Desk Accessories, Burgundy",Furniture,Furnishings,30.768,2,0.2,8.0766,-15.896515387671165
CA-2014-145317,2014-03-18,2014-03-23,Standard Class,SM-20320,Sean Miller,Home Office,United States,Lafayette,Indiana,47905,Central,FUR-FU-10004270,"Executive Impressions 13"" Clairmont Wall Clock",Furniture,Furnishings,30.768,2,0.2,8.0766,-15.896515387671165
